,Old_name,New_name,Sowing,Vegetative,Flowering,Maturity,Model
1904,180_repeat_2_1166_3191_2012.JPG,1166_SV_W_F_WD_50_1904.jpg,2.29E-05,0.019292375,0.8448051,0.13587955,Testing
1905,180_repeat_2_1166_4762_3135.JPG,1166_SV_W_M_WD_50_1905.jpg,0.000198626,0.013915366,0.035663553,0.9502224,Training
1906,177_initial_1_1167_1167.JPG,1167_SV_W_V_WD_10_1906.jpg,0.002133659,0.9877021,0.008255404,0.001908896,Testing
1907,177_repeat_2_1167_556_409.JPG,1167_SV_W_V_WD_10_1907.jpg,0.000127427,0.9804694,0.017059976,0.002343159,Testing
1908,177_repeat_2_1167_1170_873.JPG,1167_SV_W_V_WD_10_1908.jpg,0.000633299,0.9897306,0.005604326,0.004031742,Testing
1909,177_repeat_2_1167_1743_1303.JPG,1167_SV_W_F_WD_20_1909.jpg,0.000387652,0.012515012,0.79839647,0.18870091,Testing
1910,177_repeat_2_1167_2806_1781.JPG,1167_SV_W_F_WD_30_1910.jpg,0.00128837,0.00544194,0.08471053,0.9085592,Testing
1911,177_repeat_2_1167_3516_2257.JPG,1167_SV_W_F_DR_30_1911.jpg,0.0009304,0.030197542,0.31637767,0.6524943,Testing
1912,177_repeat_2_1167_4166_2743.JPG,1167_SV_W_M_DR_20_1912.jpg,0.000179493,0.003963305,0.10822012,0.8876371,Testing
1913,177_repeat_2_1167_4834_3206.JPG,1167_SV_W_M_DR_30_1913.jpg,9.65E-05,0.04005065,0.24232982,0.717523,Testing
1914,177_repeat_2_1167_5358_3728.JPG,1167_SV_W_M_DR_50_1914.jpg,6.51E-05,0.003408153,0.26899353,0.72753316,Testing
1915,177_repeat_2_1167_5766_4140.JPG,1167_SV_W_M_DR_80_1915.jpg,1.81E-05,0.002628695,0.06852848,0.9288247,Training
1916,177_repeat_2_1167_6082_4451.JPG,1167_SV_W_M_DR_80_1916.jpg,0.000211032,0.03425954,0.7001937,0.26533565,Training
1917,90_initial_1_1187_1187.JPG,1187_SV_W_V_WD_10_1917.jpg,0.000147016,0.9989209,0.000352251,0.000579807,Training
1918,90_repeat_2_1187_719_488.JPG,1187_SV_W_V_G_0_1918.jpg,1.63E-05,0.99746007,0.002401676,0.000122054,Training
1919,90_repeat_2_1187_1476_1088.JPG,1187_SV_W_V_G_0_1919.jpg,5.97E-06,0.9847819,0.014611709,0.00060036,Training
1920,90_repeat_2_1187_2519_1535.JPG,1187_SV_W_F_G_0_1920.jpg,0.000176394,0.52576375,0.43840185,0.035657987,Testing
1921,90_repeat_2_1187_2521_1537.JPG,1187_SV_W_F_G_0_1921.jpg,3.46E-05,0.8505272,0.10504184,0.044396218,Testing
1922,90_repeat_2_1187_3142_1971.JPG,1187_SV_W_F_G_0_1922.jpg,0.001241738,0.20335773,0.10874766,0.68665284,Testing
1923,90_repeat_2_1187_3156_1987.JPG,1187_SV_W_F_G_0_1923.jpg,0.000274375,0.5263188,0.21047093,0.26293588,Testing
1924,90_repeat_2_1187_3939_2515.JPG,1187_SV_W_M_G_0_1924.jpg,1.35E-05,0.000530795,0.86570823,0.13374746,Testing
1925,90_repeat_2_1187_4656_3023.JPG,1187_SV_W_F_G_0_1925.jpg,1.81E-05,0.000166944,0.88447917,0.11533576,Training
1926,90_repeat_2_1187_5599_3944.JPG,1187_SV_W_M_DR_10_1926.jpg,1.60E-05,0.007191625,0.029557774,0.9632346,Training
1927,90_repeat_2_1187_5983_4341.JPG,1187_SV_W_M_DR_10_1927.jpg,0.000999559,0.053838972,0.54340357,0.40175793,Testing
1928,90_initial_1_1188_1188.JPG,1188_SV_W_V_G_0_1928.jpg,4.42E-05,0.9997789,9.86E-05,7.82E-05,Training
1929,90_repeat_2_1188_1474_1086.JPG,1188_SV_W_V_G_0_1929.jpg,8.48E-06,0.999406,0.000333834,0.000251684,Training
1930,90_repeat_2_1188_2517_1533.JPG,1188_SV_W_V_G_0_1930.jpg,8.05E-05,0.9723965,0.017153027,0.010369968,Training
1931,90_repeat_2_1188_3138_1967.JPG,1188_SV_W_F_G_0_1931.jpg,0.000330889,0.24529158,0.7005235,0.05385396,Testing
1932,90_repeat_2_1188_3944_2520.JPG,1188_SV_W_M_G_0_1932.jpg,0.000986536,0.5529588,0.097587205,0.34846747,Testing
1933,90_repeat_2_1188_4651_3018.JPG,1188_SV_W_M_G_0_1933.jpg,0.004483226,0.024776237,0.64782155,0.32291907,Testing
1934,90_repeat_2_1188_5098_3426.JPG,1188_SV_W_M_G_0_1934.jpg,0.011251033,0.12848541,0.49213174,0.36813185,Testing
1935,90_repeat_2_1188_5588_3930.JPG,1188_SV_W_M_G_0_1935.jpg,0.002185471,0.001446288,0.038971085,0.9573972,Training
1936,90_repeat_2_1188_5590_3933.JPG,1188_SV_W_V_G_0_1936.jpg,0.009913499,0.18965425,0.19468528,0.605747,Testing
1937,90_repeat_2_1188_5970_4328.JPG,1188_SV_W_F_G_0_1937.jpg,0.000790299,0.08605311,0.7801222,0.13303436,Training
1938,148_repeat_2_1191_3455_2208.JPG,1191_SV_W_F_WD_10_1938.jpg,0.000815989,0.31830788,0.3841228,0.29675335,Training
1939,148_repeat_2_1191_3560_2310.JPG,1191_SV_W_F_G_0_1939.jpg,0.000618984,0.06474239,0.58158827,0.35305035,Testing
1940,148_repeat_2_1191_4891_3263.JPG,1191_SV_W_F_G_0_1940.jpg,0.000854254,0.44860452,0.45232266,0.098218575,Testing
1941,148_repeat_2_1191_5381_3758.JPG,1191_SV_W_M_WD_20_1941.jpg,0.004147559,0.35585845,0.43418846,0.2058055,Training
1942,148_repeat_2_1191_5790_4165.JPG,1191_SV_W_M_DR_10_1942.jpg,0.000483451,0.035037104,0.37972268,0.5847568,Testing
1943,148_repeat_2_1191_5790_4165.JPG,1191_SV_W_M_DR_10_1943.jpg,0.000483451,0.035037104,0.37972268,0.5847568,Testing
1944,148_repeat_2_1191_6227_4595.JPG,1191_SV_W_M_DR_20_1944.jpg,6.56E-05,0.004662506,0.27344787,0.721824,Testing
1945,148_repeat_2_1191_6321_4694.JPG,1191_SV_W_M_DR_50_1945.jpg,8.26E-05,0.001860184,0.034318585,0.9637387,Testing
1946,234_repeat_2_1193_1320_1029.JPG,1193_SV_W_V_WD_10_1946.jpg,0.000117509,0.99565107,0.004106084,0.000125321,Testing
1947,234_repeat_2_1193_2504_1528.JPG,1193_SV_W_V_G_0_1947.jpg,0.000516259,0.83017874,0.16873914,0.000565841,Testing
1948,234_repeat_2_1193_2918_1885.JPG,1193_SV_W_V_G_0_1948.jpg,4.42E-06,0.99794513,0.00191634,0.000134143,Training
1949,234_repeat_2_1193_3631_2374.JPG,1193_SV_W_V_WD_40_1949.jpg,0.000126325,0.2646639,0.6875498,0.047659907,Testing
1950,234_repeat_2_1193_4467_2938.JPG,1193_SV_W_V_WD_40_1950.jpg,9.88E-05,0.099000275,0.796661,0.10423998,Training
1951,234_repeat_2_1193_4992_3359.JPG,1193_SV_W_F_G_0_1951.jpg,0.000126281,0.003253446,0.85363257,0.14298771,Training
1952,234_repeat_2_1193_5452_3835.JPG,1193_SV_W_F_G_0_1952.jpg,0.000148611,0.009042088,0.6317304,0.35907894,Training
1953,234_repeat_2_1193_5842_4223.JPG,1193_SV_W_F_WD_40_1953.jpg,0.000261736,0.05831118,0.8125053,0.12892176,Training
1954,234_repeat_2_1193_6139_4501.JPG,1193_SV_W_F_WD_40_1954.jpg,0.000173092,0.013407402,0.43394646,0.552473,Testing
1955,234_repeat_2_1193_6245_4613.JPG,1193_SV_W_M_DR_10_1955.jpg,0.000121426,0.033738386,0.37569296,0.5904473,Training
1956,234_repeat_2_1193_6247_4615.JPG,1193_SV_W_M_DR_20_1956.jpg,0.000209374,0.004870286,0.18269302,0.81222737,Training
1957,234_repeat_2_1193_6384_4755.JPG,1193_SV_W_M_DR_40_1957.jpg,0.000318029,0.010338654,0.0693457,0.9199977,Testing
1958,234_repeat_2_1193_6404_4770.JPG,1193_SV_W_M_DR_40_1958.jpg,0.000306707,0.019190403,0.012566078,0.9679368,Training
1959,225_repeat_2_1197_253_160.JPG,1197_SV_W_V_G_0_1959.jpg,2.87E-05,0.9905566,0.008995661,0.000418965,Testing
1960,225_repeat_2_1197_470_331.JPG,1197_SV_W_M_G_0_1960.jpg,0.001316557,0.9834335,0.011651156,0.003598842,Training
1961,225_repeat_2_1197_1081_767.JPG,1197_SV_W_M_G_0_1961.jpg,0.00250122,0.9431696,0.035574723,0.018754456,Testing
1962,225_repeat_2_1197_1510_1098.JPG,1197_SV_W_M_G_0_1962.jpg,0.000832196,0.04553675,0.10729172,0.8463394,Training
1963,225_repeat_2_1197_1612_1194.JPG,1197_SV_W_M_G_0_1963.jpg,0.001732881,0.8789897,0.093265414,0.02601206,Training
1964,225_repeat_2_1197_1625_1212.JPG,1197_SV_W_M_G_0_1964.jpg,0.001031628,0.38688424,0.37555346,0.23653065,Training
1965,225_repeat_2_1197_2540_1552.JPG,1197_SV_W_M_G_0_1965.jpg,0.001655859,0.86736876,0.11106974,0.019905608,Testing
1966,225_repeat_2_1197_3206_2029.JPG,1197_SV_W_M_DR_20_1966.jpg,2.68E-05,0.001099628,0.4604353,0.5384383,Training
1967,225_repeat_2_1197_3214_2045.JPG,1197_SV_W_M_DR_20_1967.jpg,4.22E-05,0.000117082,0.09749863,0.9023421,Training
1968,225_repeat_2_1197_4002_2565.JPG,1197_SV_W_M_DR_30_1968.jpg,1.65E-05,0.000136163,0.042633515,0.95721376,Training
1969,225_repeat_2_1197_4671_3038.JPG,1197_SV_W_M_DR_60_1969.jpg,0.001169311,0.07991668,0.45537874,0.46353528,Testing
1970,225_repeat_2_1197_5198_3526.JPG,1197_SV_W_M_DR_80_1970.jpg,0.000367176,0.019428095,0.04896215,0.9312426,Training
1971,225_repeat_2_1197_5615_3963.JPG,1197_SV_W_M_DR_80_1971.jpg,8.51E-06,0.05497146,0.88114744,0.06387261,Testing
1972,225_repeat_2_1197_5958_4302.JPG,1197_SV_W_M_DR_80_1972.jpg,2.60E-07,2.54E-06,0.005139494,0.99485767,Training
1973,225_repeat_2_1197_5961_4311.JPG,1197_SV_W_M_DR_90_1973.jpg,5.85E-06,2.74E-05,0.03737251,0.9625942,Training
1974,67_initial_1_1203_1203.JPG,1203_SV_W_V_G_0_1974.jpg,0.000144123,0.9738409,0.022613911,0.00340109,Testing
1975,67_repeat_2_1203_540_393.JPG,1203_SV_W_V_G_0_1975.jpg,7.32E-05,0.5477865,0.4494246,0.002715768,Testing
1976,67_repeat_2_1203_544_396.JPG,1203_SV_W_V_G_0_1976.jpg,6.39E-05,0.9829144,0.016147465,0.000874277,Testing
1977,67_repeat_2_1203_918_596.JPG,1203_SV_W_F_G_0_1977.jpg,3.46E-06,0.004175357,0.9912129,0.004608254,Training
1978,67_repeat_2_1203_1525_1124.JPG,1203_SV_W_F_G_0_1978.jpg,5.72E-05,0.6002733,0.3989036,0.000765946,Training
1979,67_repeat_2_1203_2546_1564.JPG,1203_SV_W_F_G_0_1979.jpg,1.40E-05,0.000166136,0.90537745,0.09444243,Training
1980,67_repeat_2_1203_3204_2027.JPG,1203_SV_W_F_G_0_1980.jpg,3.92E-06,0.024585877,0.9675976,0.007812488,Testing
1981,67_repeat_2_1203_4061_2633.JPG,1203_SV_W_F_G_0_1981.jpg,2.46E-05,3.98E-05,0.8336398,0.16629578,Testing
1982,67_repeat_2_1203_4691_3066.JPG,1203_SV_W_F_G_0_1982.jpg,3.23E-06,0.000309146,0.9271998,0.07248791,Testing
1983,67_repeat_2_1203_5621_3981.JPG,1203_SV_W_M_DR_40_1983.jpg,9.67E-06,0.000445531,0.93405366,0.06549117,Training
1984,67_repeat_2_1203_6041_4402.JPG,1203_SV_W_M_DR_80_1984.jpg,2.98E-06,9.87E-05,0.09108633,0.90881205,Testing
1985,67_initial_1_1204_1204.JPG,1204_SV_W_V_G_0_1985.jpg,4.55E-05,0.9961592,0.003594207,0.000201106,Testing
1986,67_repeat_2_1204_535_392.JPG,1204_SV_W_V_WD_10_1986.jpg,2.07E-06,0.9972474,0.001472987,0.001277599,Training
1987,67_repeat_2_1204_602_422.JPG,1204_SV_W_V_G_0_1987.jpg,1.21E-06,0.82499737,0.17287543,0.002126013,Training
1988,67_repeat_2_1204_990_665.JPG,1204_SV_W_F_G_0_1988.jpg,1.24E-06,0.7842176,0.21569493,8.62E-05,Testing
1989,67_repeat_2_1204_1532_1125.JPG,1204_SV_W_F_G_0_1989.jpg,3.57E-06,0.000573775,0.9939383,0.005484261,Training
1990,67_repeat_2_1204_2547_1565.JPG,1204_SV_W_F_G_0_1990.jpg,4.42E-07,0.000447984,0.99929595,0.0002556,Testing
1991,67_repeat_2_1204_3205_2028.JPG,1204_SV_W_F_G_0_1991.jpg,1.85E-07,2.24E-05,0.9997727,0.000204684,Testing
1992,67_repeat_2_1204_4063_2635.JPG,1204_SV_W_F_G_0_1992.jpg,0.000407982,5.89E-05,0.9491783,0.050354775,Training
1993,67_repeat_2_1204_4693_3068.JPG,1204_SV_W_F_G_0_1993.jpg,0.000808583,0.003739044,0.62100357,0.37444878,Training
1994,67_repeat_2_1204_5183_3506.JPG,1204_SV_W_M_DR_20_1994.jpg,7.40E-06,3.92E-05,0.01438331,0.9855702,Training
1995,67_repeat_2_1204_5200_3540.JPG,1204_SV_W_M_DR_10_1995.jpg,1.74E-05,6.25E-05,0.60062146,0.3992987,Training
1996,67_repeat_2_1204_5625_3989.JPG,1204_SV_W_M_DR_20_1996.jpg,0.000121105,8.70E-05,0.19944845,0.80034345,Testing
1997,168_initial_1_1205_1205.JPG,1205_SV_W_V_WD_20_1997.jpg,0.000128411,0.99347925,0.003878403,0.00251393,Training
1998,168_repeat_2_1205_473_338.JPG,1205_SV_W_F_WD_30_1998.jpg,0.000212838,0.009590798,0.81410176,0.1760946,Testing
1999,168_repeat_2_1205_476_341.JPG,1205_SV_W_F_WD_30_1999.jpg,0.000777761,0.084505126,0.7012523,0.21346475,Testing
2000,168_repeat_2_1205_485_347.JPG,1205_SV_W_F_WD_40_2000.jpg,2.06E-05,0.00028492,0.7626098,0.2370846,Training
2001,168_repeat_2_1205_486_349.JPG,1205_SV_W_M_WD_40_2001.jpg,8.81E-05,0.9033076,0.08927427,0.007330051,Testing
2002,168_repeat_2_1205_594_416.JPG,1205_SV_W_M_WD_30_2002.jpg,0.00015898,0.057131205,0.19483319,0.7478766,Testing
2003,168_repeat_2_1205_1146_844.JPG,1205_SV_W_F_WD_30_2003.jpg,0.00015581,0.005894246,0.08341925,0.91053075,Testing
2004,168_repeat_2_1205_1719_1283.JPG,1205_SV_W_F_WD_30_2004.jpg,5.22E-06,0.000312286,0.53137165,0.46831083,Testing
2005,168_repeat_2_1205_1725_1292.JPG,1205_SV_W_M_WD_30_2005.jpg,3.96E-05,0.002325688,0.36274403,0.6348908,Testing
2006,168_repeat_2_1205_2687_1680.JPG,1205_SV_W_M_WD_20_2006.jpg,2.59E-05,0.006830574,0.14550103,0.8476425,Training
2007,168_repeat_2_1205_3340_2146.JPG,1205_SV_W_M_DR_40_2007.jpg,9.66E-05,0.03074217,0.06450624,0.904655,Testing
2008,168_repeat_2_1205_4141_2716.JPG,1205_SV_W_M_DR_60_2008.jpg,3.73E-05,0.007340815,0.39630508,0.5963168,Testing
2009,168_repeat_2_1205_4144_2722.JPG,1205_SV_W_M_DR_80_2009.jpg,0.000394215,0.21139249,0.34102604,0.44718727,Testing
2010,168_initial_1_1206_1206.JPG,1206_SV_W_V_WD_50_2010.jpg,0.000190983,0.740323,0.19092019,0.06856581,Training
2011,168_repeat_2_1206_477_343.JPG,1206_SV_W_F_WD_40_2011.jpg,0.000107321,0.07000796,0.9054621,0.024422586,Training
2012,168_repeat_2_1206_487_351.JPG,1206_SV_W_M_WD_30_2012.jpg,5.59E-05,0.001560473,0.893519,0.10486466,Testing
2013,168_repeat_2_1206_595_418.JPG,1206_SV_W_V_WD_20_2013.jpg,7.04E-05,0.95236295,0.0434593,0.004107343,Testing
2014,168_repeat_2_1206_1147_846.JPG,1206_SV_W_M_WD_30_2014.jpg,0.000286781,0.24125987,0.5696444,0.18880898,Testing
2015,168_repeat_2_1206_1720_1285.JPG,1206_SV_W_F_WD_30_2015.jpg,3.66E-06,0.000126876,0.4555458,0.5443236,Testing
2016,168_repeat_2_1206_2688_1682.JPG,1206_SV_W_F_WD_20_2016.jpg,4.66E-06,5.78E-05,0.227947,0.77199054,Training
2017,168_repeat_2_1206_3342_2150.JPG,1206_SV_W_M_DR_40_2017.jpg,1.00E-05,0.000337827,0.04859497,0.9510572,Testing
2018,168_repeat_2_1206_4142_2718.JPG,1206_SV_W_M_DR_60_2018.jpg,2.08E-05,0.000377356,0.06543888,0.934163,Training
2019,168_repeat_2_1206_5286_3648.JPG,1206_SV_W_M_DR_90_2019.jpg,6.57E-07,5.13E-06,0.007331896,0.9926623,Training
2020,228_initial_1_1209_1209.JPG,1209_SV_W_V_WD_40_2020.jpg,1.81E-05,0.98570466,0.014217529,5.97E-05,Testing
2021,228_repeat_2_1209_1050_732.JPG,1209_SV_W_V_WD_60_2021.jpg,2.49E-05,0.776074,0.1996849,0.024216196,Training
2022,228_repeat_2_1209_1556_1140.JPG,1209_SV_W_V_WD_40_2022.jpg,9.16E-06,0.9987923,0.001121156,7.74E-05,Training
2023,228_repeat_2_1209_1620_1207.JPG,1209_SV_W_V_WD_40_2023.jpg,3.89E-05,0.9322904,0.06294555,0.004725145,Training
2024,228_repeat_2_1209_2560_1573.JPG,1209_SV_W_V_WD_30_2024.jpg,7.77E-06,0.9784896,0.016718285,0.00478432,Testing
2025,228_repeat_2_1209_3202_2025.JPG,1209_SV_W_F_WD_30_2025.jpg,2.78E-05,0.03667007,0.9399067,0.02339545,Training
2026,228_repeat_2_1209_3770_2429.JPG,1209_SV_W_F_ND_20_2026.jpg,1.87E-05,0.000659566,0.71537095,0.28395087,Training
2027,228_repeat_2_1209_4571_2958.JPG,1209_SV_W_F_ND_20_2027.jpg,0.000119754,0.003743002,0.22406597,0.7720713,Training
2028,228_repeat_2_1209_4999_3367.JPG,1209_SV_W_M_WD_30_2028.jpg,3.31E-05,0.004598637,0.7345458,0.26082242,Training
2029,228_repeat_2_1209_5466_3850.JPG,1209_SV_W_M_DR_20_2029.jpg,6.97E-05,0.000854299,0.048660107,0.95041597,Training
2030,228_repeat_2_1209_5938_4281.JPG,1209_SV_W_M_DR_20_2030.jpg,0.000142376,0.114313506,0.5319291,0.35361502,Testing
2031,228_repeat_2_1209_6146_4507.JPG,1209_SV_W_M_DR_30_2031.jpg,0.000365664,0.02567265,0.33676094,0.6372007,Testing
2032,228_repeat_2_1209_6274_4637.JPG,1209_SV_W_M_DR_40_2032.jpg,0.00015175,0.002192746,0.06649023,0.9311653,Testing
2033,136_repeat_2_1229_1141_838.JPG,1229_SV_W_V_WD_10_2033.jpg,0.000448366,0.3986333,0.21831882,0.38259944,Training
2034,136_repeat_2_1229_2843_1812.JPG,1229_SV_W_M_WD_30_2034.jpg,0.0002739,0.018354235,0.6157017,0.3656702,Training
2035,136_repeat_2_1229_3519_2260.JPG,1229_SV_W_M_WD_20_2035.jpg,5.62E-05,0.003745791,0.6621804,0.33401763,Training
2036,136_repeat_2_1229_4934_3309.JPG,1229_SV_W_M_DR_60_2036.jpg,7.62E-05,0.000767492,0.11680239,0.88235396,Testing
2037,136_initial_1_1230_1230.JPG,1230_SV_W_V_WD_50_2037.jpg,3.20E-05,0.9995115,0.000449447,7.10E-06,Training
2038,136_repeat_2_1230_1139_836.JPG,1230_SV_W_V_WD_50_2038.jpg,0.000155285,0.9993986,0.000272763,0.000173362,Testing
2039,136_repeat_2_1230_1144_841.JPG,1230_SV_W_V_WD_40_2039.jpg,8.81E-05,0.9773137,0.021988515,0.000609673,Training
2040,136_repeat_2_1230_1249_953.JPG,1230_SV_W_V_WD_30_2040.jpg,0.00029185,0.11449717,0.8106646,0.07454637,Training
2041,136_repeat_2_1230_1728_1296.JPG,1230_SV_W_V_WD_30_2041.jpg,7.66E-05,0.5196661,0.4142973,0.06596,Testing
2042,88_initial_1_1243_1243.JPG,1243_SV_W_V_WD_30_2042.jpg,5.94E-05,0.979726,0.018516967,0.001697675,Training
2043,88_repeat_2_1243_713_481.JPG,1243_SV_W_M_WD_20_2043.jpg,1.07E-05,0.00099227,0.43994194,0.5590551,Training
2044,88_repeat_2_1243_1279_983.JPG,1243_SV_W_M_WD_20_2044.jpg,4.56E-05,0.000882689,0.15538669,0.8436851,Training
2045,88_repeat_2_1243_2926_1895.JPG,1243_SV_W_M_WD_20_2045.jpg,0.000126996,0.011218189,0.17095213,0.8177028,Testing
2046,88_repeat_2_1243_2927_1896.JPG,1243_SV_W_M_DR_20_2046.jpg,7.63E-06,3.33E-06,0.048561167,0.9514278,Testing
2047,88_repeat_2_1243_3645_2391.JPG,1243_SV_W_M_DR_60_2047.jpg,0.00015022,0.011143314,0.03224245,0.9564641,Training
2048,88_repeat_2_1243_4578_2966.JPG,1243_SV_W_M_DR_80_2048.jpg,5.55E-05,0.002182091,0.06505943,0.93270296,Training
2049,88_repeat_2_1243_5008_3374.JPG,1243_SV_W_M_DR_80_2049.jpg,0.001386622,0.08031172,0.011036005,0.90726566,Training
2050,168_initial_1_1246_1246.JPG,1246_SV_W_V_WD_40_2050.jpg,0.000212034,0.99583983,0.003316243,0.000631885,Testing
2051,168_repeat_2_1246_484_345.JPG,1246_SV_W_V_WD_40_2051.jpg,0.000390179,0.4666272,0.42834264,0.10464,Training
2052,168_repeat_2_1246_596_420.JPG,1246_SV_W_F_WD_40_2052.jpg,0.000192459,0.75163233,0.23206511,0.016110111,Training
2053,168_repeat_2_1246_1723_1289.JPG,1246_SV_W_F_WD_40_2053.jpg,4.23E-06,0.002545394,0.76141316,0.23603718,Testing
2054,168_repeat_2_1246_2690_1685.JPG,1246_SV_W_M_WD_30_2054.jpg,2.91E-06,0.000242882,0.14230107,0.8574531,Testing
2055,168_repeat_2_1246_3343_2152.JPG,1246_SV_W_M_DR_50_2055.jpg,2.98E-05,7.78E-05,0.10391984,0.8959726,Training
2056,168_repeat_2_1246_4143_2720.JPG,1246_SV_W_M_DR_60_2056.jpg,9.77E-06,0.000695262,0.106300175,0.89299476,Testing
2057,135_initial_1_1253_1253.JPG,1253_SV_W_V_WD_30_2057.jpg,4.88E-06,0.95939946,0.03760786,0.002987738,Testing
2058,135_repeat_2_1253_134_74.JPG,1253_SV_W_V_WD_20_2058.jpg,0.004160019,0.6351935,0.14424019,0.21640624,Training
2059,135_repeat_2_1253_136_79.JPG,1253_SV_W_F_WD_40_2059.jpg,0.002787265,0.19290935,0.672689,0.13161437,Testing
2060,135_repeat_2_1253_360_262.JPG,1253_SV_W_M_WD_30_2060.jpg,0.000623638,0.018745506,0.92640924,0.054221634,Training
2061,135_repeat_2_1253_381_272.JPG,1253_SV_W_M_WD_40_2061.jpg,0.000589778,0.88882416,0.1056661,0.004919958,Testing
2062,135_repeat_2_1253_409_284.JPG,1253_SV_W_F_WD_30_2062.jpg,0.000133979,0.45121467,0.5250503,0.023601055,Training
2063,92_initial_1_1255_1255.JPG,1255_SV_W_F_WD_40_2063.jpg,0.000937195,0.9047122,0.07161628,0.022734322,Training
2064,92_repeat_2_1255_4023_2592.JPG,1255_SV_W_M_DR_50_2064.jpg,0.000108366,0.039747827,0.57102036,0.38912344,Training
2065,92_repeat_2_1255_4041_2610.JPG,1255_SV_W_M_DR_50_2065.jpg,8.81E-05,0.10674275,0.45738897,0.43578023,Training
2066,92_repeat_2_1255_4631_3005.JPG,1255_SV_W_M_WD_40_2066.jpg,3.27E-05,4.72E-05,0.09706679,0.9028533,Training
2067,92_repeat_2_1257_4637_3007.JPG,1257_SV_W_M_WD_40_2067.jpg,8.76E-05,0.27692196,0.6722054,0.050785087,Testing
2068,20_initial_1_1258_1258.JPG,1258_SV_W_V_WD_30_2068.jpg,0.00058702,0.17334193,0.8058738,0.020197295,Testing
2069,20_repeat_2_1258_193_119.JPG,1258_SV_W_V_WD_30_2069.jpg,0.000122599,0.76510835,0.2301407,0.004628409,Training
2070,20_repeat_2_1258_1168_871.JPG,1258_SV_W_F_WD_30_2070.jpg,0.000141474,0.01349093,0.9606057,0.025761858,Testing
2071,20_repeat_2_1258_3475_2219.JPG,1258_SV_W_F_WD_30_2071.jpg,0.001104201,0.1319042,0.80368143,0.06331023,Training
2072,20_repeat_2_1258_3896_2459.JPG,1258_SV_W_F_WD_40_2072.jpg,0.00074254,0.008459079,0.90996027,0.08083804,Testing
2073,20_repeat_2_1258_4164_2741.JPG,1258_SV_W_F_WD_30_2073.jpg,0.005751872,0.36164585,0.6141404,0.018461876,Testing
2074,20_repeat_2_1258_4777_3150.JPG,1258_SV_W_F_WD_30_2074.jpg,0.001751094,0.31641182,0.62746847,0.054368608,Testing
2075,20_repeat_2_1258_5284_3645.JPG,1258_SV_W_M_WD_50_2075.jpg,0.000220072,0.003007643,0.14648992,0.8502823,Testing
2076,20_repeat_2_1258_5397_3776.JPG,1258_SV_W_M_WD_50_2076.jpg,0.000159144,0.000838244,0.2621906,0.73681206,Training
2077,20_initial_1_1259_1259.JPG,1259_SV_W_F_WD_10_2077.jpg,0.000133948,0.004517809,0.9820623,0.013285951,Training
2078,20_repeat_2_1259_194_120.JPG,1259_SV_W_F_WD_30_2078.jpg,6.89E-05,0.015426726,0.9262681,0.058236375,Training
2079,20_repeat_2_1259_1169_872.JPG,1259_SV_W_F_WD_30_2079.jpg,6.41E-06,0.000980275,0.85274917,0.14626418,Training
2080,20_repeat_2_1259_3476_2220.JPG,1259_SV_W_F_WD_40_2080.jpg,5.07E-05,0.009889486,0.8971043,0.092955455,Testing
2081,20_repeat_2_1259_3897_2460.JPG,1259_SV_W_F_WD_30_2081.jpg,5.68E-06,4.06E-05,0.8926048,0.1073489,Training
2082,20_repeat_2_1259_4165_2742.JPG,1259_SV_W_F_WD_50_2082.jpg,3.15E-06,0.000854259,0.99177635,0.007366222,Training
2083,20_repeat_2_1259_4778_3151.JPG,1259_SV_W_F_WD_50_2083.jpg,1.73E-05,0.021675855,0.9282136,0.05009319,Training
2084,20_repeat_2_1259_5396_3775.JPG,1259_SV_W_M_WD_50_2084.jpg,1.00E-05,0.001921702,0.9368918,0.061176475,Training
2085,107_initial_1_1260_1260.JPG,1260_SV_W_V_G_0_2085.jpg,0.001483684,0.99332994,0.00267125,0.002515107,Testing
2086,107_repeat_2_1260_197_123.JPG,1260_SV_W_V_G_0_2086.jpg,7.48E-05,0.99977833,0.000125538,2.13E-05,Training
2087,107_repeat_2_1260_1106_801.JPG,1260_SV_W_V_WD_10_2087.jpg,9.89E-05,0.9118748,0.07541836,0.012608004,Training
2088,107_repeat_2_1260_4610_2992.JPG,1260_SV_W_M_G_0_2088.jpg,8.65E-06,0.001696556,0.14237875,0.85591614,Testing
2089,107_repeat_2_1260_4708_3080.JPG,1260_SV_W_M_G_0_2089.jpg,2.53E-05,0.000676588,0.10761834,0.8916798,Testing
2090,23_initial_1_1262_1262.JPG,1262_SV_W_V_G_0_2090.jpg,0.003658928,0.99603397,0.000250632,5.64E-05,Testing
2091,23_repeat_2_1262_635_457.JPG,1262_SV_W_V_G_0_2091.jpg,2.68E-05,0.9982651,0.00142721,0.000280963,Training
2092,23_repeat_2_1262_1161_864.JPG,1262_SV_W_V_G_0_2092.jpg,4.80E-05,0.98376346,0.014705034,0.001483519,Training
2093,23_repeat_2_1262_1746_1307.JPG,1262_SV_W_V_G_0_2093.jpg,1.90E-05,0.99263495,0.005700446,0.001645521,Training
2094,23_repeat_2_1262_2480_1506.JPG,1262_SV_W_V_G_0_2094.jpg,1.64E-05,0.81050533,0.18463133,0.004846922,Training
